timestamp,messageType,latency,statusCode,roomId
1772665784056,JOIN,1377,unknown,11
1772665784056,JOIN,1367,unknown,15
1772665784056,JOIN,1476,unknown,16
1772665784057,JOIN,1477,unknown,11
1772665784056,JOIN,1478,unknown,1
1772665784056,JOIN,1478,unknown,20
1772665784057,JOIN,1477,unknown,1
1772665784058,JOIN,1476,unknown,15
1772665784060,JOIN,1476,unknown,10
1772665784060,JOIN,1871,unknown,7
1772665784060,JOIN,1871,unknown,10
1772665784064,JOIN,1870,unknown,18
1772665784065,JOIN,1869,unknown,16
1772665784064,JOIN,1870,unknown,16
1772665784065,JOIN,1870,unknown,11
1772665784071,JOIN,1894,unknown,8
1772665784071,JOIN,1894,unknown,13
1772665784072,JOIN,1893,unknown,3
1772665784072,JOIN,1893,unknown,15
1772665784073,JOIN,2249,unknown,1
1772665784073,JOIN,2251,unknown,9
1772665784074,JOIN,2311,unknown,14
1772665784074,JOIN,2311,unknown,16
1772665784076,JOIN,2309,unknown,12
1772665784077,JOIN,2310,unknown,17
1772665784078,JOIN,2634,unknown,12
1772665784079,JOIN,2637,unknown,13
1772665784079,JOIN,2637,unknown,14
1772665784083,JOIN,2724,unknown,19
1772665784085,JOIN,2725,unknown,11
1772665784089,JOIN,3010,unknown,2
1772665784092,JOIN,3007,unknown,6
1772665784513,TEXT,2586,unknown,11
1772665784513,TEXT,2586,unknown,17
1772665784513,TEXT,2586,unknown,11
1772665784513,TEXT,2586,unknown,3
1772665784513,TEXT,2587,unknown,11
1772665784514,TEXT,2586,unknown,13
1772665784514,TEXT,2586,unknown,18
1772665784514,TEXT,2586,unknown,9
1772665784514,TEXT,2586,unknown,20
1772665784514,TEXT,2586,unknown,6
1772665784514,TEXT,2586,unknown,15
1772665784514,TEXT,2587,unknown,2
1772665784514,TEXT,2717,unknown,10
1772665784514,TEXT,2719,unknown,1
1772665784514,TEXT,2719,unknown,16
1772665784514,TEXT,2719,unknown,10
1772665784514,TEXT,2719,unknown,12
1772665784514,TEXT,2719,unknown,7
1772665784514,TEXT,2719,unknown,16
1772665784514,TEXT,2719,unknown,13
1772665784514,TEXT,2719,unknown,12
1772665784514,TEXT,2719,unknown,16
1772665784514,TEXT,2719,unknown,14
1772665784514,TEXT,2720,unknown,19
1772665784515,TEXT,2719,unknown,14
1772665784515,TEXT,2719,unknown,1
1772665784515,TEXT,2970,unknown,15
1772665784515,TEXT,2977,unknown,15
1772665784515,TEXT,2977,unknown,11
1772665784515,TEXT,3139,unknown,16
1772665784515,TEXT,3141,unknown,1
1772665784515,TEXT,3141,unknown,8
1772665784519,TEXT,3137,unknown,18
1772665784519,LEAVE,3138,unknown,13
1772665784519,TEXT,3138,unknown,11
1772665784519,TEXT,3355,unknown,20
1772665784519,LEAVE,3355,unknown,17
1772665784519,LEAVE,3356,unknown,11
1772665784519,TEXT,3356,unknown,11
1772665784519,TEXT,3356,unknown,9
1772665784519,TEXT,3356,unknown,3
1772665784519,TEXT,3564,unknown,6
1772665784519,TEXT,3564,unknown,15
1772665784520,TEXT,3563,unknown,1
1772665784520,TEXT,3563,unknown,12
1772665784520,TEXT,3735,unknown,14
1772665784520,TEXT,3740,unknown,10
1772665784520,TEXT,3984,unknown,14
1772665784520,TEXT,3985,unknown,2
1772665784520,TEXT,3985,unknown,13
1772665784520,TEXT,3985,unknown,16
1772665784520,TEXT,4127,unknown,16
1772665784520,TEXT,4127,unknown,15
1772665784520,TEXT,4127,unknown,11
1772665784520,TEXT,4402,unknown,10
1772665784520,TEXT,4415,unknown,16
1772665784520,LEAVE,4513,unknown,7
1772665784520,TEXT,4517,unknown,12
1772665784520,TEXT,4517,unknown,15
1772665784520,TEXT,4517,unknown,19
1772665784520,TEXT,4518,unknown,1
1772665784522,TEXT,4516,unknown,1
1772665784522,TEXT,4516,unknown,16
1772665784522,TEXT,4516,unknown,8
1772665784525,TEXT,4513,unknown,18
1772665784525,TEXT,4513,unknown,15
1772665784525,JOIN,4513,unknown,19
1772665784525,TEXT,4513,unknown,11
1772665784525,TEXT,4513,unknown,3
1772665784525,TEXT,4513,unknown,11
1772665784525,TEXT,4814,unknown,20
1772665784525,TEXT,4818,unknown,9
1772665784525,JOIN,4818,unknown,18
1772665784525,TEXT,4818,unknown,1
1772665784525,TEXT,4818,unknown,14
1772665784525,TEXT,4818,unknown,12
1772665784525,TEXT,4818,unknown,2
1772665784525,TEXT,4819,unknown,10
1772665784525,TEXT,4819,unknown,15
1772665784526,TEXT,4818,unknown,14
1772665784526,LEAVE,4818,unknown,6
1772665784526,TEXT,4818,unknown,16
1772665784526,TEXT,4818,unknown,13
1772665784526,LEAVE,4827,unknown,19
1772665784526,TEXT,4896,unknown,16
1772665784526,TEXT,4896,unknown,1
1772665784526,TEXT,4896,unknown,12
1772665784526,TEXT,5238,unknown,10
1772665784526,LEAVE,5239,unknown,16
1772665784526,JOIN,5241,unknown,1
1772665784526,TEXT,5241,unknown,15
1772665784526,TEXT,5242,unknown,11
1772665784528,TEXT,5240,unknown,8
1772665784528,TEXT,5281,unknown,1
1772665784528,TEXT,5281,unknown,16
1772665784530,TEXT,5279,unknown,18
1772665784530,TEXT,5279,unknown,19
1772665784530,LEAVE,5280,unknown,12
1772665784530,TEXT,5280,unknown,3
1772665784530,TEXT,5656,unknown,20
1772665784530,LEAVE,5656,unknown,15
1772665784530,TEXT,5656,unknown,11
1772665784530,TEXT,5663,unknown,2
1772665784530,TEXT,5670,unknown,14
1772665784530,LEAVE,5670,unknown,9
1772665784531,TEXT,6061,unknown,11
1772665784531,TEXT,6063,unknown,15
1772665784531,TEXT,6063,unknown,1
1772665784531,TEXT,6063,unknown,18
1772665784531,TEXT,6081,unknown,10
1772665784531,TEXT,6081,unknown,14
1772665784531,JOIN,6081,unknown,2
1772665784531,JOIN,6438,unknown,14
1772665784531,TEXT,6446,unknown,1
1772665784531,TEXT,6506,unknown,16
1772665784531,TEXT,6506,unknown,13
1772665784531,TEXT,6506,unknown,12
1772665784531,TEXT,6506,unknown,16
1772665784532,TEXT,6506,unknown,10
1772665784532,LEAVE,6506,unknown,15
1772665784532,TEXT,6506,unknown,11
1772665784532,TEXT,6506,unknown,1
1772665784533,JOIN,6505,unknown,17
1772665784534,TEXT,6504,unknown,16
1772665784534,TEXT,6505,unknown,8
1772665784534,TEXT,6505,unknown,1
1772665784535,LEAVE,6504,unknown,18
1772665784536,LEAVE,6503,unknown,19
1772665784536,TEXT,6818,unknown,3
1772665784536,TEXT,6819,unknown,11
1772665784536,TEXT,6824,unknown,2
1772665784536,TEXT,6921,unknown,14
1772665784536,TEXT,6922,unknown,1
1772665784536,TEXT,6922,unknown,11
1772665784536,JOIN,6922,unknown,15
1772665784536,JOIN,6924,unknown,12
1772665784536,TEXT,6924,unknown,10
1772665784536,JOIN,6925,unknown,7
1772665784536,TEXT,6925,unknown,20
1772665784537,TEXT,6924,unknown,14
1772665784537,TEXT,6924,unknown,18
1772665784537,TEXT,6924,unknown,16
1772665784537,LEAVE,6924,unknown,16
1772665784537,TEXT,6925,unknown,2
1772665784537,TEXT,6925,unknown,11
1772665784537,TEXT,7200,unknown,1
1772665784537,TEXT,7200,unknown,12
1772665784537,LEAVE,7203,unknown,10
1772665784537,LEAVE,7203,unknown,15
1772665784537,TEXT,7203,unknown,14
1772665784537,TEXT,7203,unknown,1
1772665784538,TEXT,7342,unknown,13
1772665784538,JOIN,7342,unknown,1
1772665784538,TEXT,7343,unknown,17
1772665784540,TEXT,7341,unknown,1
1772665784540,TEXT,7341,unknown,8
1772665784540,TEXT,7341,unknown,16
1772665784541,TEXT,7579,unknown,2
1772665784541,JOIN,7581,unknown,3
1772665784541,TEXT,7761,unknown,3
1772665784541,TEXT,7761,unknown,14
1772665784542,TEXT,7761,unknown,10
1772665784542,LEAVE,7786,unknown,20
1772665784542,TEXT,7961,unknown,7
1772665784542,TEXT,7964,unknown,11
1772665784542,TEXT,7964,unknown,15
1772665784542,JOIN,7964,unknown,7
1772665784542,TEXT,8174,unknown,1
1772665784542,TEXT,8204,unknown,12
1772665784542,TEXT,8204,unknown,11
1772665784542,TEXT,8347,unknown,16
1772665784542,LEAVE,8349,unknown,1
1772665784542,TEXT,8593,unknown,11
1772665784542,TEXT,8627,unknown,2
1772665784543,TEXT,8626,unknown,14
1772665784543,TEXT,8626,unknown,18
1772665784543,JOIN,8627,unknown,13
1772665784543,TEXT,8627,unknown,12
1772665784543,TEXT,8627,unknown,14
1772665784543,TEXT,8627,unknown,1
1772665784543,JOIN,8627,unknown,16
1772665784543,TEXT,8627,unknown,13
1772665784543,TEXT,8627,unknown,1
1772665784544,TEXT,8626,unknown,17
1772665784545,TEXT,8625,unknown,8
1772665784545,TEXT,8626,unknown,1
1772665784545,TEXT,8727,unknown,16
1772665784547,TEXT,8725,unknown,10
1772665784547,TEXT,8725,unknown,3
1772665784547,TEXT,9005,unknown,14
1772665784547,JOIN,9007,unknown,8
1772665784547,TEXT,9007,unknown,2
1772665784547,TEXT,9007,unknown,3
1772665784547,TEXT,9007,unknown,7
1772665784547,TEXT,9007,unknown,7
1772665784547,TEXT,9007,unknown,15
1772665784547,TEXT,9008,unknown,11
1772665784547,LEAVE,9008,unknown,1
1772665784548,TEXT,9007,unknown,11
1772665784548,TEXT,9007,unknown,18
1772665784548,TEXT,9007,unknown,14
1772665784548,TEXT,9008,unknown,2
1772665784548,TEXT,9039,unknown,16
1772665784548,LEAVE,9109,unknown,12
1772665784548,TEXT,9109,unknown,13
1772665784548,TEXT,9109,unknown,12
1772665784548,JOIN,9109,unknown,2
1772665784548,TEXT,9155,unknown,11
1772665784548,LEAVE,9155,unknown,14
